member,split,ncbiTaxID_new,Temp_Duplicate_Average,bin_name
212021|WP_248972758.1,train,212021,13.0,psychrophiles
28229|WP_011043031.1,train,28229,9.5,psychrophiles
74109|WP_006232636.1,train,74109,10.0,psychrophiles
1201293|WP_017223336.1,train,1201293,9.0,psychrophiles
1336806|WP_100257591.1,train,1336806,12.0,psychrophiles
67573|WP_238741494.1,train,67573,12.0,psychrophiles
271098|WP_012275807.1,train,271098,10.0,psychrophiles
935223|WP_091206250.1,train,935223,14.0,psychrophiles
2038737|WP_379808187.1,train,2038737,10.0,psychrophiles
53442|WP_013382364.1,train,53442,37.0,mesophiels bin 3
52704|WP_242980734.1,train,52704,12.0,psychrophiles
887929|WP_006597967.1,train,887929,36.0,mesophiels bin 3
198347|WP_226126886.1,train,198347,5.0,psychrophiles
238834|WP_071610955.1,train,238834,7.0,psychrophiles
131540|WP_019557080.1,train,131540,12.35,psychrophiles
177439|WP_265588575.1,train,177439,10.0,psychrophiles
336828|WP_019599962.1,train,336828,5.0,psychrophiles
336828|WP_019599238.1,train,336828,5.0,psychrophiles
1843235|WP_132530714.1,train,1843235,10.0,psychrophiles
1524095|WP_188562352.1,train,1524095,12.5,psychrophiles
425514|WP_245735289.1,train,425514,14.0,psychrophiles
336828|WP_019596137.1,train,336828,5.0,psychrophiles
1562124|WP_188556438.1,train,1562124,10.0,psychrophiles
52704|WP_106059301.1,train,52704,12.0,psychrophiles
1469557|WP_034060344.1,train,1469557,10.0,psychrophiles
249189|WP_071858217.1,train,249189,13.5,psychrophiles
253703|WP_068652499.1,train,253703,12.5,psychrophiles
935224|WP_244175173.1,train,935224,14.5,psychrophiles
1434752|WP_069658199.1,train,1434752,12.5,psychrophiles
309799|WP_012548354.1,train,309799,76.75,thermophiles
2038737|WP_379806288.1,train,2038737,10.0,psychrophiles
291179|WP_147086044.1,train,291179,10.5,psychrophiles
425514|WP_090557776.1,train,425514,14.0,psychrophiles
1469557|WP_034060357.1,train,1469557,10.0,psychrophiles
57029|WP_015024467.1,train,57029,12.5,psychrophiles
1434752|WP_069661062.1,train,1434752,12.5,psychrophiles
935223|WP_091203347.1,train,935223,14.0,psychrophiles
291187|WP_066253570.1,train,291187,10.5,psychrophiles
33941|WP_011232703.1,train,33941,60.0,thermophiles
37448|WP_168923763.1,train,37448,4.0,psychrophiles
391623|WP_013467390.1,train,391623,85.0,hyperthermophiles
1469557|WP_034062633.1,train,1469557,10.0,psychrophiles
291179|WP_147088402.1,train,291179,10.5,psychrophiles
2054411|WP_208307174.1,train,2054411,14.0,psychrophiles
505250|WP_027076970.1,train,505250,10.0,psychrophiles
1434752|WP_245681392.1,train,1434752,12.5,psychrophiles
336828|WP_019596832.1,train,336828,5.0,psychrophiles
291190|WP_146929737.1,train,291190,13.0,psychrophiles
57029|WP_015023848.1,train,57029,12.5,psychrophiles
935224|WP_103998955.1,train,935224,14.5,psychrophiles
935223|WP_091202906.1,train,935223,14.0,psychrophiles
651661|WP_229208291.1,train,651661,12.5,psychrophiles
336828|WP_051107540.1,train,336828,5.0,psychrophiles
1477021|WP_188509009.1,train,1477021,14.0,psychrophiles
1524095|WP_188560104.1,val,1524095,12.5,psychrophiles
1524095|WP_188560316.1,train,1524095,12.5,psychrophiles
1525|WP_340627363.1,train,1525,56.9,mesophiles bin 4
1562124|WP_188557740.1,train,1562124,10.0,psychrophiles
163361|WP_206960261.1,train,163361,14.0,psychrophiles
163361|WP_206961066.1,train,163361,14.0,psychrophiles
163361|WP_206963083.1,train,163361,14.0,psychrophiles
1658618|WP_165788912.1,train,1658618,10.0,psychrophiles
1658618|WP_105043997.1,train,1658618,10.0,psychrophiles
177439|WP_011189931.1,train,177439,10.0,psychrophiles
179637|WP_244700765.1,train,179637,38.5,mesophiels bin 3
1843235|WP_132528800.1,train,1843235,10.0,psychrophiles
1843235|WP_132535146.1,train,1843235,10.0,psychrophiles
1843235|WP_132529635.1,train,1843235,10.0,psychrophiles
1967665|WP_081151069.1,train,1967665,11.5,psychrophiles
1970310|WP_291324846.1,train,1970310,6.29,psychrophiles
1970436|WP_374139928.1,train,1970436,4.2,psychrophiles
1970434|WP_374146505.1,train,1970434,4.2,psychrophiles
1970433|WP_374132077.1,train,1970433,4.2,psychrophiles
645597|WP_132985245.1,train,645597,12.5,psychrophiles
198347|WP_226124060.1,val,198347,5.0,psychrophiles
2023717|WP_101769064.1,train,2023717,12.5,psychrophiles
1201293|WP_017220078.1,train,1201293,9.0,psychrophiles
37448|WP_168922621.1,train,37448,4.0,psychrophiles
1970310|WP_024814439.1,train,1970310,6.29,psychrophiles
2029677|WP_418644683.1,train,2029677,19.0,mesophiles bin 1
2054411|WP_208306982.1,val,2054411,14.0,psychrophiles
651662|WP_092738232.1,val,651662,5.5,psychrophiles
2054411|WP_208308588.1,train,2054411,14.0,psychrophiles
163361|WP_206962170.1,train,163361,14.0,psychrophiles
468914|WP_407572720.1,train,468914,10.0,psychrophiles
468913|WP_161880490.1,train,468913,10.0,psychrophiles
1477021|WP_188510880.1,train,1477021,14.0,psychrophiles
2056433|WP_237280455.1,train,2056433,12.5,psychrophiles
2056433|WP_136643769.1,train,2056433,12.5,psychrophiles
212765|WP_163742872.1,val,212765,31.0,mesophiles bin 2
225848|WP_237157982.1,train,225848,12.5,psychrophiles
238834|WP_071612367.1,train,238834,7.0,psychrophiles
249189|WP_071856527.1,train,249189,13.5,psychrophiles
249189|WP_010829800.1,train,249189,13.5,psychrophiles
249189|WP_071857643.1,train,249189,13.5,psychrophiles
249403|WP_029478924.1,train,249403,13.5,psychrophiles
468914|WP_407568934.1,train,468914,10.0,psychrophiles
253703|WP_068649011.1,test,253703,12.5,psychrophiles
253703|WP_068651542.1,val,253703,12.5,psychrophiles
264736|WP_107242635.1,train,264736,14.0,psychrophiles
268735|WP_205738933.1,train,268735,45.0,mesophiles bin 4
271099|WP_126505132.1,train,271099,10.0,psychrophiles
291179|WP_147088009.1,train,291179,10.5,psychrophiles
1843235|WP_132529221.1,train,1843235,10.0,psychrophiles
468916|WP_407543182.1,train,468916,10.0,psychrophiles
505250|WP_027077824.1,train,505250,10.0,psychrophiles
425514|WP_090554969.1,train,425514,14.0,psychrophiles
291179|WP_147085604.1,train,291179,10.5,psychrophiles
1843235|WP_132529050.1,train,1843235,10.0,psychrophiles
1967665|WP_081148474.1,train,1967665,11.5,psychrophiles
1967665|WP_081150350.1,train,1967665,11.5,psychrophiles
1970307|WP_291328374.1,val,1970307,6.29,psychrophiles
710696|WP_013492869.1,val,710696,28.0,mesophiles bin 2
425514|WP_090554936.1,val,425514,14.0,psychrophiles
74348|WP_093923261.1,val,74348,14.5,psychrophiles
1970310|WP_111864734.1,train,1970310,6.29,psychrophiles
1970434|WP_374145016.1,train,1970434,4.2,psychrophiles
1970434|WP_374147033.1,train,1970434,4.2,psychrophiles
1970436|WP_374138634.1,train,1970436,4.2,psychrophiles
1970447|WP_013105874.1,train,1970447,15.27,mesophiles bin 1
198347|WP_226123548.1,train,198347,5.0,psychrophiles
198347|WP_226126316.1,train,198347,5.0,psychrophiles
238834|WP_071613016.1,train,238834,7.0,psychrophiles
2023717|WP_101767334.1,train,2023717,12.5,psychrophiles
74109|WP_006230876.1,train,74109,10.0,psychrophiles
177439|WP_011187925.1,train,177439,10.0,psychrophiles
1201293|WP_017222753.1,train,1201293,9.0,psychrophiles
2038737|WP_379802947.1,train,2038737,10.0,psychrophiles
2054411|WP_208308924.1,train,2054411,14.0,psychrophiles
2054411|WP_347879347.1,train,2054411,14.0,psychrophiles
1562124|WP_229728770.1,train,1562124,10.0,psychrophiles
1524095|WP_188562403.1,train,1524095,12.5,psychrophiles
2056433|WP_136643296.1,train,2056433,12.5,psychrophiles
2056433|WP_136640929.1,val,2056433,12.5,psychrophiles
145483|WP_146855609.1,val,145483,13.5,psychrophiles
212021|WP_248975880.1,train,212021,13.0,psychrophiles
225848|WP_077755049.1,train,225848,12.5,psychrophiles
238834|WP_071612431.1,train,238834,7.0,psychrophiles
249189|WP_071856723.1,test,249189,13.5,psychrophiles
249189|WP_071856916.1,train,249189,13.5,psychrophiles
249189|WP_071856710.1,val,249189,13.5,psychrophiles
249406|WP_415790856.1,val,249406,9.0,psychrophiles
249408|WP_034414316.1,val,249408,12.5,psychrophiles
253703|WP_068649539.1,val,253703,12.5,psychrophiles
198347|WP_226122830.1,val,198347,5.0,psychrophiles
253703|WP_068653253.1,val,253703,12.5,psychrophiles
253703|WP_068651160.1,val,253703,12.5,psychrophiles
2056433|WP_136640694.1,val,2056433,12.5,psychrophiles
52704|WP_106060369.1,val,52704,12.0,psychrophiles
249406|WP_415789591.1,val,249406,9.0,psychrophiles
249403|WP_029478090.1,val,249403,13.5,psychrophiles
468913|WP_161882999.1,val,468913,10.0,psychrophiles
2023717|WP_101769749.1,val,2023717,12.5,psychrophiles
1336806|WP_319418065.1,val,1336806,12.0,psychrophiles
249403|WP_245593283.1,train,249403,13.5,psychrophiles
253703|WP_068649317.1,train,253703,12.5,psychrophiles
59893|WP_010345577.1,train,59893,29.0,mesophiles bin 2
264736|WP_107241244.1,test,264736,14.0,psychrophiles
74109|WP_006232809.1,test,74109,10.0,psychrophiles
264736|WP_107242586.1,train,264736,14.0,psychrophiles
225848|WP_237158073.1,train,225848,12.5,psychrophiles
425104|WP_012143570.1,train,425104,10.0,psychrophiles
2698|WP_188041673.1,train,2698,38.5,mesophiels bin 3
271099|WP_126508214.1,train,271099,10.0,psychrophiles
271096|WP_126523191.1,train,271096,10.0,psychrophiles
281738|WP_394125115.1,train,281738,12.5,psychrophiles
56810|WP_201564568.1,train,56810,14.0,psychrophiles
28229|WP_011041677.1,train,28229,9.5,psychrophiles
1117313|WP_007586176.1,train,1117313,12.5,psychrophiles
983|WP_073243276.1,train,983,18.75,mesophiles bin 1
1469557|WP_081979248.1,train,1469557,10.0,psychrophiles
1970436|WP_374138141.1,train,1970436,4.2,psychrophiles
1843235|WP_132533031.1,train,1843235,10.0,psychrophiles
1970433|WP_374132461.1,train,1970433,4.2,psychrophiles
505250|WP_027077452.1,train,505250,10.0,psychrophiles
291179|WP_147086047.1,train,291179,10.5,psychrophiles
291179|WP_147084984.1,train,291179,10.5,psychrophiles
291190|WP_146930337.1,train,291190,13.0,psychrophiles
291187|WP_066248282.1,train,291187,10.5,psychrophiles
57029|WP_015026029.1,train,57029,12.5,psychrophiles
1469557|WP_034061262.1,train,1469557,10.0,psychrophiles
505250|WP_027078285.1,train,505250,10.0,psychrophiles
935224|WP_103998893.1,train,935224,14.5,psychrophiles
2038737|WP_379809326.1,train,2038737,10.0,psychrophiles
935223|WP_091202746.1,train,935223,14.0,psychrophiles
292566|WP_015230768.1,train,292566,34.0,mesophiles bin 2
309806|WP_012673772.1,train,309806,68.0,thermophiles
354630|WP_076375258.1,train,354630,25.0,mesophiles bin 2
37448|WP_168922843.1,train,37448,4.0,psychrophiles
37448|WP_168922418.1,train,37448,4.0,psychrophiles
1485217|WP_099787180.1,train,1485217,10.0,psychrophiles
505250|WP_027076187.1,train,505250,10.0,psychrophiles
37448|WP_238342745.1,train,37448,4.0,psychrophiles
1970313|WP_291345508.1,train,1970313,6.29,psychrophiles
395965|WP_148213112.1,train,395965,20.0,mesophiles bin 1
425514|WP_245735118.1,val,425514,14.0,psychrophiles
198347|WP_226121503.1,val,198347,5.0,psychrophiles
52704|WP_106060967.1,val,52704,12.0,psychrophiles
291179|WP_147084529.1,val,291179,10.5,psychrophiles
935224|WP_103998732.1,val,935224,14.5,psychrophiles
935223|WP_091207194.1,val,935223,14.0,psychrophiles
425514|WP_090555531.1,val,425514,14.0,psychrophiles
1843235|WP_132531048.1,val,1843235,10.0,psychrophiles
2054411|WP_243900199.1,val,2054411,14.0,psychrophiles
651661|WP_082216410.1,val,651661,12.5,psychrophiles
1434752|WP_083257112.1,val,1434752,12.5,psychrophiles
505250|WP_245603192.1,val,505250,10.0,psychrophiles
2023717|WP_101767556.1,train,2023717,12.5,psychrophiles
2023717|WP_101769391.1,train,2023717,12.5,psychrophiles
264736|WP_107244735.1,train,264736,14.0,psychrophiles
2056433|WP_136641262.1,train,2056433,12.5,psychrophiles
2056433|WP_136640685.1,train,2056433,12.5,psychrophiles
2056433|WP_272898635.1,train,2056433,12.5,psychrophiles
212021|WP_248974294.1,train,212021,13.0,psychrophiles
225848|WP_077750869.1,train,225848,12.5,psychrophiles
271099|WP_126507370.1,train,271099,10.0,psychrophiles
74109|WP_006231618.1,train,74109,10.0,psychrophiles
43661|WP_193632884.1,train,43661,5.0,psychrophiles
60217|WP_013049508.1,train,60217,7.0,psychrophiles
224325|WP_010878314.1,train,224325,81.5,hyperthermophiles
225848|WP_077751512.1,train,225848,12.5,psychrophiles
225848|WP_077752778.1,train,225848,12.5,psychrophiles
225848|WP_077755446.1,train,225848,12.5,psychrophiles
212021|WP_248975705.1,train,212021,13.0,psychrophiles
238834|WP_071612885.1,train,238834,7.0,psychrophiles
238834|WP_071614440.1,train,238834,7.0,psychrophiles
249189|WP_071857816.1,train,249189,13.5,psychrophiles
249406|WP_415788335.1,train,249406,9.0,psychrophiles
249406|WP_415784282.1,train,249406,9.0,psychrophiles
195522|WP_042689504.1,train,195522,87.5,hyperthermophiles
1970432|WP_374127475.1,train,1970432,4.2,psychrophiles
1129794|WP_007640642.1,train,1129794,12.0,psychrophiles
281738|WP_057761062.1,train,281738,12.5,psychrophiles
1970434|WP_374147746.1,train,1970434,4.2,psychrophiles
249408|WP_029483424.1,train,249408,12.5,psychrophiles
249403|WP_051668804.1,train,249403,13.5,psychrophiles
468914|WP_407571842.1,train,468914,10.0,psychrophiles
253703|WP_068648580.1,train,253703,12.5,psychrophiles
253703|WP_068650862.1,train,253703,12.5,psychrophiles
271096|WP_126520846.1,train,271096,10.0,psychrophiles
271098|WP_012275967.1,train,271098,10.0,psychrophiles
271096|WP_246033113.1,train,271096,10.0,psychrophiles
425104|WP_012141216.1,train,425104,10.0,psychrophiles
271099|WP_126507757.1,train,271099,10.0,psychrophiles
53946|WP_015494596.1,train,53946,9.5,psychrophiles
1562124|WP_188557046.1,train,1562124,10.0,psychrophiles
1970432|WP_374125572.1,train,1970432,4.2,psychrophiles
177439|WP_011188724.1,train,177439,10.0,psychrophiles
651662|WP_092739980.1,train,651662,5.5,psychrophiles
1967665|WP_259366291.1,train,1967665,11.5,psychrophiles
198347|WP_226126206.1,train,198347,5.0,psychrophiles
60217|WP_013053500.1,train,60217,7.0,psychrophiles
253703|WP_068646173.1,train,253703,12.5,psychrophiles
2054411|WP_208307658.1,train,2054411,14.0,psychrophiles
1201293|WP_017222198.1,train,1201293,9.0,psychrophiles
67573|WP_238740624.1,train,67573,12.0,psychrophiles
505250|WP_027077609.1,train,505250,10.0,psychrophiles
1129794|WP_007640140.1,train,1129794,12.0,psychrophiles
238834|WP_071611925.1,train,238834,7.0,psychrophiles
1336806|WP_100256602.1,train,1336806,12.0,psychrophiles
2023717|WP_101768661.1,train,2023717,12.5,psychrophiles
74348|WP_093924392.1,train,74348,14.5,psychrophiles
1970434|WP_374147358.1,train,1970434,4.2,psychrophiles
1217908|WP_015499859.1,train,1217908,7.0,psychrophiles
1117313|WP_007585237.1,train,1117313,12.5,psychrophiles
1485217|WP_099787219.1,train,1485217,10.0,psychrophiles
1970433|WP_374130064.1,train,1970433,4.2,psychrophiles
145483|WP_146856518.1,train,145483,13.5,psychrophiles
1524095|WP_188563162.1,train,1524095,12.5,psychrophiles
1658618|WP_105044902.1,train,1658618,10.0,psychrophiles
1121922|WP_006015027.1,train,1121922,12.5,psychrophiles
1312852|WP_038049033.1,train,1312852,60.0,thermophiles
249403|WP_029477991.1,train,249403,13.5,psychrophiles
995037|WP_105033717.1,train,995037,11.0,psychrophiles
56810|WP_201564311.1,train,56810,14.0,psychrophiles
281738|WP_165596862.1,train,281738,12.5,psychrophiles
304413|WP_464243412.1,train,304413,14.0,psychrophiles
995038|WP_092448269.1,train,995038,11.0,psychrophiles
96941|WP_262965106.1,train,96941,6.75,psychrophiles
1970312|WP_291328234.1,train,1970312,6.29,psychrophiles
131540|WP_019557304.1,train,131540,12.35,psychrophiles
37448|WP_168923543.1,train,37448,4.0,psychrophiles
271099|WP_126506065.1,train,271099,10.0,psychrophiles
28229|WP_041736605.1,train,28229,9.5,psychrophiles
28229|WP_011041007.1,train,28229,9.5,psychrophiles
291179|WP_147087981.1,train,291179,10.5,psychrophiles
249189|WP_379952859.1,train,249189,13.5,psychrophiles
995038|WP_092448119.1,train,995038,11.0,psychrophiles
1121922|WP_006015410.1,train,1121922,12.5,psychrophiles
191497|WP_343923546.1,train,191497,22.0,mesophiles bin 1
995038|WP_092448958.1,train,995038,11.0,psychrophiles
1129794|WP_007642221.1,train,1129794,12.0,psychrophiles
145483|WP_146853030.1,train,145483,13.5,psychrophiles
145483|WP_146854606.1,train,145483,13.5,psychrophiles
191497|WP_343922334.1,train,191497,22.0,mesophiles bin 1
2056433|WP_136642860.1,train,2056433,12.5,psychrophiles
1485217|WP_099787399.1,train,1485217,10.0,psychrophiles
1477021|WP_188510346.1,train,1477021,14.0,psychrophiles
1469557|WP_034058638.1,train,1469557,10.0,psychrophiles
57029|WP_015023652.1,train,57029,12.5,psychrophiles
291190|WP_146933000.1,train,291190,13.0,psychrophiles
1336806|WP_158524245.1,train,1336806,12.0,psychrophiles
291179|WP_189702574.1,train,291179,10.5,psychrophiles
291190|WP_211362757.1,train,291190,13.0,psychrophiles
304413|WP_464243873.1,train,304413,14.0,psychrophiles
335431|WP_143899991.1,train,335431,52.5,mesophiles bin 4
336828|WP_019600311.1,test,336828,5.0,psychrophiles
336828|WP_031327113.1,val,336828,5.0,psychrophiles
336828|WP_019596078.1,val,336828,5.0,psychrophiles
37448|WP_168921886.1,train,37448,4.0,psychrophiles
37448|WP_168921114.1,train,37448,4.0,psychrophiles
414771|WP_087914646.1,train,414771,22.5,mesophiles bin 1
43661|WP_193630596.1,train,43661,5.0,psychrophiles
468913|WP_202630606.1,train,468913,10.0,psychrophiles
468914|WP_407569622.1,val,468914,10.0,psychrophiles
468914|WP_407571362.1,train,468914,10.0,psychrophiles
468913|WP_161880567.1,train,468913,10.0,psychrophiles
249408|WP_029481103.1,train,249408,12.5,psychrophiles
249403|WP_029478049.1,train,249403,13.5,psychrophiles
249406|WP_415787145.1,train,249406,9.0,psychrophiles
468916|WP_407541888.1,train,468916,10.0,psychrophiles
468916|WP_407540247.1,train,468916,10.0,psychrophiles
198347|WP_226122362.1,train,198347,5.0,psychrophiles
2023717|WP_232603064.1,test,2023717,12.5,psychrophiles
2023717|WP_101769183.1,train,2023717,12.5,psychrophiles
74109|WP_036802967.1,train,74109,10.0,psychrophiles
2054411|WP_185282223.1,train,2054411,14.0,psychrophiles
2054411|WP_208308098.1,train,2054411,14.0,psychrophiles
1562124|WP_188558328.1,train,1562124,10.0,psychrophiles
2275|WP_013562674.1,train,2275,85.0,hyperthermophiles
238834|WP_071613698.1,train,238834,7.0,psychrophiles
238834|WP_084647455.1,train,238834,7.0,psychrophiles
249189|WP_071858346.1,train,249189,13.5,psychrophiles
249189|WP_071857046.1,train,249189,13.5,psychrophiles
249189|WP_071858626.1,train,249189,13.5,psychrophiles
249406|WP_415788511.1,train,249406,9.0,psychrophiles
253703|WP_068649873.1,train,253703,12.5,psychrophiles
264736|WP_107244761.1,train,264736,14.0,psychrophiles
271099|WP_126505090.1,val,271099,10.0,psychrophiles
271099|WP_185817679.1,test,271099,10.0,psychrophiles
60217|WP_041420003.1,test,60217,7.0,psychrophiles
271096|WP_185826795.1,test,271096,10.0,psychrophiles
131540|WP_019557587.1,test,131540,12.35,psychrophiles
225848|WP_077754214.1,test,225848,12.5,psychrophiles
271098|WP_012276371.1,test,271098,10.0,psychrophiles
96941|WP_262963916.1,test,96941,6.75,psychrophiles
212021|WP_248972902.1,test,212021,13.0,psychrophiles
2023717|WP_328283793.1,test,2023717,12.5,psychrophiles
271096|WP_126517969.1,test,271096,10.0,psychrophiles
212021|WP_248973786.1,test,212021,13.0,psychrophiles
