member,ncbiTaxID_new,Temp_Duplicate_Average,bin_name,facebook/esm2_t12_35M_UR50D,facebook/esm2_t30_150M_UR50D,facebook/esm2_t33_650M_UR50D,facebook/esm2_t6_8M_UR50D
468914|WP_407569042.1,468914,10.0,psychrophiles,34.6523551940918,24.25423812866211,32.15956497192383,23.963253021240234
249406|WP_415786889.1,249406,9.0,psychrophiles,23.915508270263672,20.14347648620605,40.04064178466797,24.285083770751953
469799|WP_310537984.1,469799,39.0,mesophiels bin 3,29.26580810546875,22.72004508972168,24.59353256225586,24.44605255126953
52|WP_050431332.1,52,29.0,mesophiles bin 2,71.46446228027344,52.92356872558594,59.48386764526367,44.657310485839844
550542|WP_013523505.1,550542,65.0,thermophiles,65.05223083496094,65.62284851074219,67.92601013183594,51.64780807495117
59602|WP_129018984.1,59602,20.0,mesophiles bin 1,33.94458770751953,32.87754821777344,25.40087890625,22.786258697509766
768679|WP_014126167.1,768679,89.5,hyperthermophiles,92.12171936035156,100.56647491455078,80.57278442382812,74.91851806640625
985053|WP_013604383.1,985053,82.5,hyperthermophiles,84.05292510986328,86.80982971191406,83.60952758789062,86.09086608886719
1078754|WP_167276377.1,1078754,18.0,mesophiles bin 1,32.135467529296875,24.14775848388672,19.216108322143555,20.828781127929688
1191523|WP_014856435.1,1191523,55.0,mesophiles bin 4,46.25569152832031,68.18325805664062,54.74503326416016,40.32156753540039
145483|WP_146855718.1,145483,13.5,psychrophiles,27.25254249572754,34.04206466674805,32.27360534667969,33.10436248779297
1524097|WP_106756168.1,1524097,20.0,mesophiles bin 1,28.35556030273437,26.237812042236328,28.581958770751953,27.35968780517578
1970447|WP_286728767.1,1970447,15.27,mesophiles bin 1,28.3972110748291,33.202423095703125,32.69453811645508,25.221742630004883
203471|WP_028875039.1,203471,50.0,mesophiles bin 4,70.11328125,63.00229644775391,63.50479888916016,63.65198516845703
37448|WP_168920987.1,37448,4.0,psychrophiles,24.066925048828125,25.83245849609375,28.596263885498047,22.13376235961914
269259|WP_084275880.1,269259,55.0,mesophiles bin 4,63.82508850097656,69.18937683105469,53.6004753112793,47.464515686035156
209285|XP_006697122.1,209285,50.0,mesophiles bin 4,36.60227966308594,35.84733581542969,33.26068115234375,26.93463134765625
340146|WP_214753743.1,340146,30.0,mesophiles bin 2,37.49871826171875,29.899600982666016,37.28443908691406,28.428489685058594
1970309|WP_291325731.1,1970309,6.29,psychrophiles,22.22452545166016,26.60187149047852,32.03471755981445,21.704071044921875
167642|WP_013387682.1,167642,30.0,mesophiles bin 2,39.97635269165039,37.321739196777344,33.092220306396484,31.47750473022461
1485217|WP_099787477.1,1485217,10.0,psychrophiles,27.325347900390625,25.28175926208496,29.970766067504883,25.969192504882812
1097|WP_010932510.1,1097,47.5,mesophiles bin 4,41.35768127441406,31.619539260864254,30.92323112487793,28.83656120300293
131540|WP_019556794.1,131540,12.35,psychrophiles,22.571823120117188,21.39773368835449,28.626136779785156,21.066118240356445
2746|WP_013333180.1,2746,33.5,mesophiles bin 2,34.056396484375,30.686744689941406,32.981876373291016,29.096853256225586
785|WP_011191256.1,785,35.0,mesophiels bin 3,27.46175765991211,22.29608154296875,27.88163948059082,25.399030685424805
74109|WP_006231088.1,74109,10.0,psychrophiles,24.944271087646484,26.48432350158692,29.956356048583984,22.001178741455078
1658618|WP_105044534.1,1658618,10.0,psychrophiles,22.34000396728516,24.26178550720215,29.84333038330078,21.611072540283203
641665|WP_085284203.1,641665,24.0,mesophiles bin 1,24.48367118835449,23.204479217529297,30.23444366455078,22.60275650024414
317658|WP_193110014.1,317658,30.0,mesophiles bin 2,32.787109375,31.46334648132324,34.14545440673828,27.031951904296875
2509433|WP_129423631.1,2509433,37.0,mesophiels bin 3,33.43974304199219,32.44011688232422,36.1885986328125,26.273836135864258
28229|WP_011044649.1,28229,9.5,psychrophiles,23.8388900756836,21.442773818969727,29.333641052246097,21.02727508544922
1641715|WP_237443317.1,1641715,18.0,mesophiles bin 1,26.87755584716797,26.494598388671875,30.114377975463867,23.971233367919922
154|WP_014625591.1,154,67.0,thermophiles,71.6240463256836,62.71306610107422,63.106414794921875,64.41458129882812
1092|WP_041465658.1,1092,30.0,mesophiles bin 2,28.00959587097168,24.28787422180176,25.616641998291016,22.556686401367188
281738|WP_394124862.1,281738,12.5,psychrophiles,25.69910430908203,27.606538772583008,30.485925674438477,23.45819664001465
1536|WP_307356093.1,1536,37.0,mesophiels bin 3,38.594818115234375,34.73242950439453,35.45782470703125,31.470600128173828
212021|WP_248975270.1,212021,13.0,psychrophiles,23.415477752685547,23.443574905395508,30.846534729003903,21.179523468017578
2663009|WP_099959528.1,2663009,36.0,mesophiels bin 3,46.41709899902344,42.2928466796875,37.077186584472656,36.60595703125
887929|WP_006599147.1,887929,36.0,mesophiels bin 3,34.46110534667969,33.10434341430664,35.16934585571289,28.069429397583008
747076|WP_132805753.1,747076,47.5,mesophiles bin 4,30.62592887878418,30.88957023620605,33.285743713378906,25.6524715423584
651662|WP_092740895.1,651662,5.5,psychrophiles,33.16706466674805,34.516571044921875,32.70004653930664,28.37136459350586
651661|WP_082213977.1,651661,12.5,psychrophiles,34.10588455200195,37.47117614746094,31.59111976623535,31.585952758789062
182773|WP_119866483.1,182773,50.5,mesophiles bin 4,56.10288238525391,63.972129821777344,53.69219970703125,44.12171936035156
291190|WP_146933856.1,291190,13.0,psychrophiles,42.8065071105957,35.834503173828125,29.86583137512207,31.718883514404297
354630|WP_076373260.1,354630,25.0,mesophiles bin 2,37.053009033203125,30.46338653564453,25.980783462524418,25.944467544555664
818|WP_008765725.1,818,37.0,mesophiels bin 3,31.61733627319336,28.88493537902832,25.825836181640625,23.254653930664062
392714|WP_194852218.1,392714,15.0,mesophiles bin 1,36.31439971923828,28.29888916015625,28.392549514770508,28.773740768432617
52704|WP_106061208.1,52704,12.0,psychrophiles,47.85234451293945,56.15829086303711,44.460479736328125,38.07147979736328
2029677|WP_418644796.1,2029677,19.0,mesophiles bin 1,27.85445976257324,21.48414421081543,22.57487678527832,25.1866512298584
266749|WP_039354944.1,266749,21.5,mesophiles bin 1,34.59558868408203,27.264259338378903,28.600738525390625,28.51287078857422
1841482|WP_458926179.1,1841482,20.0,mesophiles bin 1,35.29244613647461,33.542572021484375,28.868154525756836,25.561553955078125
1908239|WP_378984691.1,1908239,20.0,mesophiles bin 1,29.870281219482425,25.125043869018555,23.863479614257812,24.519657135009766
1018|WP_012796830.1,1018,36.0,mesophiels bin 3,44.38052749633789,46.28976440429688,31.308534622192383,30.943458557128906
333138|WP_034629171.1,333138,37.0,mesophiels bin 3,34.96305465698242,42.18212890625,39.94129943847656,38.1580810546875
419015|WP_022856785.1,419015,38.5,mesophiels bin 3,36.41226196289063,33.424766540527344,33.994239807128906,48.596885681152344
478009|WP_227970902.1,478009,50.0,mesophiles bin 4,41.90599060058594,43.80305480957031,41.54884719848633,39.486549377441406
747076|WP_132804932.1,747076,47.5,mesophiles bin 4,28.18353080749512,34.72727966308594,30.193593978881836,33.84782028198242
83262|WP_043076480.1,83262,30.0,mesophiles bin 2,31.47966766357422,30.911945343017575,23.012670516967773,26.58942222595215
858215|WP_013788061.1,858215,60.0,thermophiles,42.71249771118164,34.92888259887695,47.66728591918945,50.71435546875
985053|WP_013603887.1,985053,82.5,hyperthermophiles,82.98831939697266,81.02420806884766,88.629150390625,85.89506530761719
1312852|WP_038050620.1,1312852,60.0,thermophiles,49.897682189941406,51.06005859375,40.96665954589844,52.574546813964844
1339250|WP_027887650.1,1339250,55.0,mesophiles bin 4,42.19986724853516,49.52116394042969,46.22971725463867,36.000343322753906
213248|WP_111541408.1,213248,22.0,mesophiles bin 1,22.79043960571289,23.88808822631836,21.31902313232422,20.002700805664062
283786|WP_092130927.1,283786,24.0,mesophiles bin 1,18.5847110748291,19.21430206298828,17.22825813293457,17.673526763916016
1469557|WP_034057625.1,1469557,10.0,psychrophiles,21.09359359741211,19.757286071777344,16.195575714111328,18.037416458129883
399370|WP_057871081.1,399370,45.0,mesophiles bin 4,26.845775604248047,27.71357154846192,23.135257720947266,18.185375213623047
445932|WP_012415530.1,445932,30.0,mesophiles bin 2,27.04616355895996,39.65274810791016,34.1522331237793,31.533546447753906
466153|WP_015244506.1,466153,23.0,mesophiles bin 1,19.95398712158203,23.6737003326416,25.82286071777344,28.02703857421875
486407|WP_343807360.1,486407,29.0,mesophiles bin 2,47.23554992675781,41.343727111816406,60.08457946777344,53.600181579589844
861299|WP_148306522.1,861299,37.0,mesophiels bin 3,27.550376892089844,25.981136322021484,31.436933517456055,26.429458618164062
139207|WP_252743803.1,139207,85.0,hyperthermophiles,71.73593139648438,79.93428039550781,75.92112731933594,56.585716247558594
1678840|WP_152024293.1,1678840,37.0,mesophiels bin 3,18.18542098999023,28.581954956054688,22.45992660522461,23.919780731201172
171864|WP_464908747.1,171864,68.0,thermophiles,77.82645416259766,79.21892547607422,68.79085540771484,74.03532409667969
696762|WP_072630465.1,696762,22.5,mesophiles bin 1,31.182632446289062,26.477689743041992,24.53824806213379,31.263391494750977
506591|WP_027235071.1,506591,24.0,mesophiles bin 1,41.04779815673828,29.549606323242188,22.80314826965332,29.180524826049805
1121381|WP_029480947.1,1121381,12.5,psychrophiles,35.59703063964844,40.66400909423828,31.92509651184082,33.38855743408203
213248|WP_111540528.1,213248,22.0,mesophiles bin 1,61.96370697021485,34.52973937988281,32.38230895996094,49.38795471191406
287535|WP_018128003.1,287535,30.0,mesophiles bin 2,29.55464172363281,26.30949211120605,19.73026657104492,25.565671920776367
281738|WP_394123933.1,281738,12.5,psychrophiles,43.39342498779297,16.725831985473633,19.527935028076172,23.862211227416992
584605|WP_299606157.1,584605,27.5,mesophiles bin 2,30.52164077758789,14.797697067260742,21.686548233032227,29.93511962890625
394264|WP_093916177.1,394264,22.5,mesophiles bin 1,31.029430389404297,27.615169525146484,26.805166244506836,33.347496032714844
1841482|WP_458923525.1,1841482,20.0,mesophiles bin 1,29.08011817932129,14.655244827270508,13.83980941772461,25.47052001953125
1538023|WP_272861532.1,1538023,28.0,mesophiles bin 2,29.57210159301757,17.24637794494629,19.293315887451172,26.09143829345703
2023717|WP_232615770.1,2023717,12.5,psychrophiles,13.192354202270508,13.974421501159668,10.796733856201172,22.555696487426758
35743|WP_092922038.1,35743,40.0,mesophiels bin 3,40.74759292602539,41.73830032348633,40.965675354003906,38.87506103515625
379066|WP_012682429.1,379066,30.0,mesophiles bin 2,30.112722396850582,29.29756736755371,35.28545379638672,31.916872024536133
49338|WP_015945152.1,49338,37.0,mesophiels bin 3,37.17296600341797,38.793907165527344,50.81035614013672,40.986328125
54254|WP_013129271.1,54254,85.0,hyperthermophiles,83.02554321289062,89.54022216796875,84.07823944091797,84.07047271728516
1184251|WP_014737601.1,1184251,84.0,hyperthermophiles,85.88375091552734,94.01465606689452,91.47306823730467,86.53148651123047
768672|WP_014767475.1,768672,84.67,hyperthermophiles,86.12102508544922,91.84313201904295,84.22769927978516,80.30873107910156
35616|WP_236698106.1,35616,105.0,hyperthermophiles,87.9239273071289,91.2877197265625,86.51171112060547,71.93034362792969
59893|WP_029390295.1,59893,29.0,mesophiles bin 2,32.299739837646484,40.17737579345703,45.31053924560547,22.553707122802734
785|WP_011191117.1,785,35.0,mesophiels bin 3,36.37928771972656,27.97431373596192,36.98406600952149,33.30377197265625
818|WP_011108181.1,818,37.0,mesophiels bin 3,28.598657608032227,24.54072570800781,24.512863159179688,26.346738815307617
833|WP_014546679.1,833,37.0,mesophiels bin 3,24.22956657409668,29.70594024658203,24.142005920410156,28.637678146362305
863522|WP_103931114.1,863522,22.0,mesophiles bin 1,45.06534957885742,44.42124176025391,43.76936340332031,37.77680587768555
1324956|WP_132372103.1,1324956,52.5,mesophiles bin 4,35.25900650024414,38.23001480102539,42.959590911865234,29.839691162109375
1776378|WP_068785778.1,1776378,37.0,mesophiels bin 3,43.99141693115234,39.86802673339844,63.56110382080078,41.56208801269531
1839801|WP_158513443.1,1839801,32.0,mesophiles bin 2,57.07356262207031,72.5726089477539,42.860206604003906,70.34762573242188
2287|WP_009988449.1,2287,81.57,hyperthermophiles,85.3702621459961,85.87144470214844,80.17329406738281,73.23895263671875
266749|WP_039351942.1,266749,21.5,mesophiles bin 1,25.34343338012696,20.39670181274414,24.643205642700195,28.793453216552734
935224|WP_104000628.1,935224,14.5,psychrophiles,24.921850204467773,17.99393081665039,24.557783126831055,24.19324493408203
475255|WP_084290882.1,475255,20.0,mesophiles bin 1,37.75788116455078,32.16058349609375,50.18102264404297,40.01982879638672
1908239|WP_378986778.1,1908239,20.0,mesophiles bin 1,34.79668426513672,24.04165267944336,45.63257598876953,28.028247833251953
291190|WP_026838818.1,291190,13.0,psychrophiles,24.07778549194336,17.072723388671875,23.628185272216797,19.131019592285156
96345|WP_011963283.1,96345,17.5,mesophiles bin 1,24.243432998657227,18.049968719482425,29.38024520874023,22.4548397064209
57029|WP_015023174.1,57029,12.5,psychrophiles,30.67880630493164,27.89972305297852,37.85649108886719,37.63749694824219
1018|WP_009410520.1,1018,36.0,mesophiels bin 3,34.88251876831055,22.881011962890625,28.700429916381836,31.136363983154297
289376|WP_373877461.1,289376,65.0,thermophiles,55.909366607666016,28.69278907775879,40.90607833862305,64.63594055175781
392714|WP_228547323.1,392714,15.0,mesophiles bin 1,19.82678985595703,20.50621223449707,19.642444610595703,23.553878784179688
55505|WP_038031222.1,55505,60.0,thermophiles,20.79663848876953,38.95958709716797,48.641448974609375,41.21904754638672
595494|WP_015879512.1,595494,22.0,mesophiles bin 1,28.340782165527344,27.93222427368164,25.40041732788086,30.872812271118164
81459|WP_051584615.1,81459,23.0,mesophiles bin 1,24.88737297058105,26.668079376220703,28.013599395751953,28.536468505859375
995038|WP_166787503.1,995038,11.0,psychrophiles,22.58658790588379,14.302287101745604,17.572437286376953,24.061092376708984
1033806|WP_008524999.1,1033806,45.0,mesophiles bin 4,41.29977798461914,41.111305236816406,42.10327911376953,35.160667419433594
1123032|WP_028856106.1,1123032,18.5,mesophiles bin 1,63.42086791992188,44.28844833374024,40.982234954833984,38.70858383178711
1198114|WP_013581682.1,1198114,22.5,mesophiles bin 1,30.33870887756348,30.36118698120117,21.737409591674805,26.123016357421875
1211323|WP_345466840.1,1211323,28.0,mesophiles bin 2,24.147018432617188,24.09189796447754,25.65641212463379,29.35400390625
237679|WP_244535680.1,237679,30.0,mesophiles bin 2,37.007659912109375,41.8089599609375,38.117088317871094,35.64048385620117
2499220|WP_205851030.1,2499220,36.0,mesophiels bin 3,35.129722595214844,31.02582740783692,34.08928298950195,39.71321105957031
589436|WP_025077917.1,589436,35.0,mesophiels bin 3,49.306640625,30.12331199645996,31.459976196289062,29.048828125
1259795|WP_018963648.1,1259795,55.0,mesophiles bin 4,57.63770294189453,32.98667526245117,45.89496612548828,41.05338668823242
1018|WP_015782762.1,1018,36.0,mesophiels bin 3,34.54376983642578,20.290483474731445,33.03988265991211,31.306245803833008
1450156|WP_158741208.1,1450156,52.5,mesophiles bin 4,56.48945617675781,41.34619903564453,53.50984573364258,50.999061584472656
182773|WP_119864714.1,182773,50.5,mesophiles bin 4,56.35602569580078,33.693748474121094,46.39494323730469,45.9773063659668
651662|WP_317040210.1,651662,5.5,psychrophiles,50.62419891357422,36.66752624511719,45.10731506347656,46.31761932373047
29555|WP_004794262.1,29555,37.0,mesophiels bin 3,34.11116027832031,28.58433532714844,29.96106719970703,29.061796188354492
335431|WP_246099004.1,335431,52.5,mesophiles bin 4,35.59711456298828,31.689624786376957,36.43349075317383,40.62167739868164
37448|WP_168920997.1,37448,4.0,psychrophiles,21.677818298339844,18.4525089263916,4.188108444213867,15.252086639404297
402877|WP_054692520.1,402877,37.0,mesophiels bin 3,41.59120178222656,43.75779724121094,38.85634231567383,44.06367492675781
425498|WP_189358708.1,425498,24.0,mesophiles bin 1,47.25080108642578,38.53456878662109,27.63318634033203,48.87083053588867
45610|WP_201624117.1,45610,18.0,mesophiles bin 1,19.78644561767578,15.843154907226562,13.234548568725586,11.197403907775879
56810|WP_201562102.1,56810,14.0,psychrophiles,18.464204788208008,18.179222106933597,14.327838897705078,14.629581451416016
866790|WP_048175577.1,866790,55.0,mesophiles bin 4,53.32107162475586,44.86444854736328,43.68870544433594,53.68815612792969
985053|WP_013605690.1,985053,82.5,hyperthermophiles,81.9036865234375,86.55404663085938,85.2153549194336,86.41616821289062
1123239|WP_026286216.1,1123239,35.0,mesophiels bin 3,49.82096099853516,51.89413833618164,45.02497863769531,48.87727355957031
1382356|WP_051914131.1,1382356,65.0,thermophiles,30.138851165771484,34.88618087768555,53.10391616821289,27.784351348876953
1678840|WP_062277932.1,1678840,37.0,mesophiels bin 3,46.82616424560547,40.103736877441406,41.177696228027344,42.39142990112305
1795632|WP_068542556.1,1795632,67.5,thermophiles,71.6294937133789,64.714599609375,68.05323791503906,74.23591613769531
